Country,Doses administered per 100 people,Total doses administered,% of population vaccinated,% of population fully vaccinated
Afghanistan,6.2,2369625,2.2,1.1
Albania,64,1816580,34,30
Algeria,33,14082920,14,9.4
Angola,14,4448653,9.9,4.1
Argentina,124,55605668,69,55
Armenia,17,514241,12,5.8
Aruba,149,158065,77,71
Australia,128,32494119,72,56
Austria,126,11207136,65,62
Azerbaijan,91,9138351,49,42
Bahamas,61,238432,34,28
Bahrain,165,2700105,71,69
Bangladesh,34,56133021,23,11
Barbados,90,258231,50,40
Belarus,45,4218130,26,18
Belgium,146,16741664,75,74
Belize,88,344463,51,37
Benin,2.1,252698,1.8,1.6
Bhutan,143,1087753,77,66
Bolivia,60,6931689,38,30
Bosnia and Herzegovina,38,1242203,22,15
Botswana,34,783999,23,11
Brazil,122,256425302,74,50
Brunei,130,563695,78,52
Bulgaria,38,2626708,20,20
Burkina Faso,1.5,297231,1.3,1
Cambodia,159,26235936,82,75
Cameroon,1.9,479521,1.5,0.5
Canada,153,57562705,79,74
Cape Verde,84,460484,53,30
Central African Republic,5.4,255345,5.2,0.2
Chad,1.1,183351,0.9,0.2
Chile,180,34128477,85,76
Colombia,87,43881718,56,38
Comoros,42,360675,23,19
Congo,0.2,140254,0.1,0
Costa Rica,117,5921089,70,47
Croatia,86,3516613,46,43
Cuba,211,23920914,85,59
Curaçao,121,189909,63,58
Cyprus,100,1193859,50,47
Czech Republic,112,11907065,57,56
Denmark,151,8813691,77,76
Djibouti,9.5,92097,6.8,2.7
Dominican Rep.,116,12434612,58,47
Ecuador,122,21254562,67,58
Egypt,20,20154366,13,6.6
El Salvador,125,8096778,66,56
Equatorial Guinea,31,414506,17,13
Estonia,105,1398698,58,55
Eswatini,23,266056,20,20
Ethiopia,3.5,3955493,2.7,0.8
Fiji,123,1090963,67,56
Finland,143,7884935,76,67
France,145,96920975,76,68
French Polynesia,107,298182,55,52
Gabon,9.5,206373,5.5,4
Gambia,8.9,208379,7.9,7.3
Georgia,51,1899938,27,24
Germany,132,109892041,69,66
Ghana,7.2,2189552,4.5,2.7
Greece,116,12393460,61,59
Grenada,55,62095,32,24
Guatemala,48,8010612,30,18
Guinea,16,2010423,11,5.1
Guinea-Bissau,6.3,120641,5.8,0.5
Guyana,76,596526,47,29
Haiti,0.9,96073,0.6,0.2
Honduras,62,6058428,36,26
Hong Kong,119,8893465,61,58
Hungary,124,12111107,61,58
Iceland,156,562426,78,77
India,71,972686142,51,20
Indonesia,62,168836886,39,23
Iran,78,64401471,54,23
Iraq,21,8187299,13,8
Ireland,147,7271200,77,75
Israel,174,15731634,69,63
Italy,145,87479306,77,70
Ivory Coast,10,2578266,7.7,2.4
Jamaica,29,860482,19,11
Japan,141,178255509,75,66
Jordan,72,7226625,38,34
Kazakhstan,82,15101387,43,38
Kenya,8.5,4482179,6.2,2.3
Kiribati,44,51428,37,7.1
Kosovo,81,1489678,45,36
Kuwait,56,2375455,63,22
Kyrgyzstan,25,1592816,14,11
Laos,61,4402770,43,33
Latvia,92,1768719,53,49
Lebanon,45,3108316,25,21
Lesotho,18,383341,16,16
Liberia,1.9,93617,1.7,0.2
Libya,26,1739046,21,4.4
Lithuania,119,3308522,64,59
Luxembourg,129,799074,68,64
Macau,117,739977,66,52
Madagascar,1.4,381633,0.7,0.7
Mainland China,159,2229212000,79,75
Malawi,6.1,1134986,4.7,2.8
Malaysia,146,46761751,77,69
Maldives,140,742929,74,66
Mali,3,584773,1.7,1.3
Malta,169,850536,85,85
Mauritania,29,1298995,16,13
Mauritius,135,1713794,70,66
Mexico,87,111427630,54,40
Moldova,55,1456392,31,31
Mongolia,136,4389528,70,66
Montenegro,78,483790,41,37
Morocco,121,44069544,63,56
Mozambique,12,3677063,6.3,5.8
Myanmar,23,12263702,16,7.2
Namibia,20,495048,11,8.4
Nepal,52,14857561,29,23
Netherlands,137,23793422,74,67
New Caledonia,100,286813,57,43
New Zealand,124,6113819,71,53
Nicaragua,15,999990,10,5
Niger,2.8,646086,1.8,0.9
Nigeria,3.7,7478203,2.5,1.2
North Macedonia,75,1557028,38,36
Norway,148,7895768,78,69
Oman,106,5254466,59,46
Pakistan,43,93551193,30,16
Panama,126,5334950,70,55
Papua New Guinea,2.2,194962,1.5,0.7
Paraguay,70,4926677,41,29
Peru,96,31213154,54,42
Philippines,48,51482063,26,22
Poland,101,38252125,53,52
Portugal,157,16104710,87,86
Qatar,169,4787360,83,78
Republic of the Congo,7.4,398685,5.2,2.2
Romania,57,11074621,33,29
Russia,68,98585601,36,33
Rwanda,37,4646977,23,14
Saint Lucia,47,86700,27,21
Saint Vincent and the Grenadines,34,37377,21,13
Samoa,87,172316,58,29
São Tomé and Príncipe,48,102791,35,13
Saudi Arabia,130,44521775,70,60
Senegal,11,1836019,7.8,3.5
Serbia,96,6678484,44,42
Sierra Leone,4.6,359091,3.7,0.9
Singapore,172,9823374,83,82
Slovakia,87,4752324,45,42
Slovenia,106,2204170,55,51
Solomon Islands,21,141920,17,4.3
Somalia,3.9,599715,2.2,1.7
South Africa,34,19899964,24,18
South Korea,137,70863605,78,62
South Sudan,1,115650,0.7,0.3
Spain,151,70982052,80,79
Sri Lanka,126,27488241,68,58
Sudan,3.5,1499982,1.5,1.4
Suriname,73,425614,41,32
Sweden,138,14142963,70,66
Switzerland,126,10778679,66,62
Syria,5.3,902519,4,2.2
Taiwan,82,19435019,61,21
Tajikistan,49,4525937,27,22
Tanzania,1.5,885579,0.6,1.5
Thailand,91,63614352,53,36
Timor-Leste,63,810855,38,24
Togo,15,1215025,10,5.1
Tonga,71,74503,45,26
Trinidad and Tobago,84,1173839,44,40
Tunisia,74,8620009,46,35
Turkey,136,113862236,66,57
Turkmenistan,128,7580976,74,54
U.A.E.,211,20661005,97,87
U.K.,142,94699994,74,67
Uganda,6.3,2793657,5.4,0.9
Ukraine,32,14390358,18,15
United States,123,406570875,66,57
Uruguay,187,6475849,79,75
Uzbekistan,68,22721000,36,15
Vanuatu,29,87583,20,9.5
Venezuela,57,16127242,35,22
Vietnam,61,59003239,43,18
West Bank & Gaza,49,2301812,30,25
Yemen,1.2,356173,1.1,0.2
Zambia,4.7,843347,1.7,2.8
Zimbabwe,39,5687958,22,17
